rl_id,region,region_flag,region_url,league,league_crest,league_url,date_updated,last_updated,other_names,abbreviations,search_terms,country,logo_url
e67c65b7-01f5-5aeb-9956-b3290d929e28,None,None,None,Tunisian Ligue Professionnelle 1,None,None,None,2026-02-19T14:51:56.636026+00:00,"['Ligue 1 Professionnelle', 'Ligue Professionnelle 1']",['LP1'],"['lp1', 'ligue 1 professionnelle', 'ligue professionnelle 1', 'tunisia  ligue professionnelle 1  championship group  round 6', 'tunisian ligue professionnelle 1']",Tunisia,None
e7b80558-328b-557f-897c-b8aae161a381,None,None,None,Campionato Sammarinese SFIR,None,None,None,2026-02-18T15:04:44.933657+00:00,['Campionato Sammarinese di Calcio'],['CSC'],"['campionato sammarinese di calcio', 'campionato sammarinese sfir', 'csc', 'san marino  campionato sammarinese']",San Marino,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2d/Campionato_Sammarinese_logo.svg/200px-Campionato_Sammarinese_logo.svg.png
e7d0ca4b-3484-5e6f-bea4-45f5737e675d,None,None,None,Liga Dominicana de Fútbol,None,None,None,2026-02-18T15:46:04.924772+00:00,['LDF'],['LDF'],"['ldf', 'liga dominicana de futbol', 'dominican republic  ldf  winners stage']",Dominican Republic,None
e82d1c58-3743-502d-a540-0fcd1de411de,None,None,None,BGL Ligue,None,None,None,2026-02-18T15:50:05.150169+00:00,"['National Division', 'Division Nationale']",['BGL Ligue'],"['division nationale', 'luxembourg  bgl ligue', 'national division', 'bgl ligue']",Luxembourg,None
e84e44f9-0a96-56b6-ac50-37d76a5855fc,None,None,None,TOTO KNVB Beker,None,None,None,2026-02-18T15:37:48.112396+00:00,"['KNVB Cup', 'Dutch Cup']",['KNVB Beker'],"['toto knvb beker', 'dutch cp', 'knvb beker', 'netherlands  knvb beker  18finals', 'knvb cp', 'knvb cup', 'dutch cup']",Netherlands,None
e8aeae36-e12c-5006-b1b1-a0eff1f58450,None,None,None,Campeonato Gaúcho,None,None,None,2026-02-18T15:02:50.863794+00:00,"['Campeonato Gaúcho Série A1', 'Gauchão']",['Gaúcho'],"['campeonato gaucho serie a1', 'brazil  gaucho  relegation', 'gauchao', 'gaucho', 'campeonato gaucho']",Brazil,https://upload.wikimedia.org/wikipedia/en/6/6e/Campeonato_Ga%C3%BAcho_logo.png
e8c55d4f-6e9e-5a2e-af6e-bfc862f4c6e2,None,None,None,Coupe de Tunisie de football,None,None,None,2026-02-18T19:48:28.315498+00:00,"['Tunisian Cup', 'Tunisia Cup']",['Coupe TN'],"['coupe tn', 'tunisia  tunisia cp  116finals', 'tunisia cup', 'tunisia  tunisia cup  116finals', 'tunisian cp', 'coupe de tunisie de football', 'tunisian cup', 'tunisia cp']",Tunisia,None
e948f453-c9fb-590a-bf51-3488a767025c,None,None,None,UEFA Europa League,None,None,None,2026-02-18T15:06:25.782057+00:00,"['Europa League', 'UEL']","['UEL', 'EL']","['europa lge', 'el', 'europe  europa league  league phase  round 7', 'europe  europa lge  lge phase  round 7', 'uel', 'uefa europa league', 'europa league', 'uefa europa lge']",Continental,https://upload.wikimedia.org/wikipedia/en/f/f4/UEFA_Europa_League.svg
e9614e28-eff5-5385-8eb7-b59caa39d1c2,None,None,None,Second Football League,None,None,None,2026-02-19T13:02:32.986781+00:00,"['Vtora Liga', 'Macedonian Second League', 'Division 1']",['2. MFL'],"['2 mfl', 'macedonian second lge', 'division 1', 'second football league', 'north macedonia  division 1  round 22', 'second football lge', 'macedonian second league', 'vtora liga']",North Macedonia,None
e9a5e74a-62aa-5ba7-89ba-e0386ab9c936,None,None,None,Super League,None,None,None,2026-02-18T20:39:17.919478+00:00,['Swiss Super League'],"['SSL', 'Super League']","['ssl', 'swiss super lge', 'super league', 'super lge', 'switzerland  super lge  round 33', 'switzerland  super league  round 33', 'swiss super league']",Switzerland,None
ea263f2b-c98f-5f29-aed7-65a28b048ce7,None,None,None,Maltese Premier League,None,None,None,2026-02-18T15:41:10.40686+00:00,"['Premier League', 'BOV Premier League']",['MPL'],"['mpl', 'maltese premier league', 'premier league', 'malta  premier lge  second stage  top 6  round 16', 'bov premier lge', 'bov premier league', 'premier lge', 'maltese premier lge', 'malta  premier league  second stage  top 6  round 16']",Malta,None
ea2ac1bb-f94e-526c-9b94-a6a9d602ebf0,None,None,None,Campeonato Paulista Série A1,None,None,None,2026-02-18T15:09:08.234601+00:00,"['Paulistão', 'Campeonato Paulista']","['Paulista', 'Paulistão']","['brazil  paulista', 'campeonato paulista', 'paulistao', 'campeonato paulista serie a1', 'paulista']",Brazil,None
ea428dcd-9ea9-5bf1-b290-a7a12c749725,None,None,None,Liga Leumit,None,None,None,2026-02-18T15:11:16.044737+00:00,"['Leumit League', 'Israel Leumit League']",['Leumit'],"['leumit lge', 'israel leumit league', 'israel  leumit league', 'leumit', 'israel  leumit lge', 'israel leumit lge', 'leumit league', 'liga leumit']",Israel,None
eb6efb29-1582-5c35-b183-59d9189a8129,None,None,None,Eliteserien U19,None,None,None,2026-02-18T15:45:28.404827+00:00,"['Junior U19 League', 'U19 Eliteserie']",['U19 ELITE'],"['u19 elite', 'norway  junior u19  round 21', 'eliteserien u19', 'junior u19 lge', 'junior u19 league', 'u19 eliteserie']",Norway,None
ec2a90e4-2bca-579d-b1c6-7c33f3408e7f,None,None,None,Jordanian Pro League,None,None,18.02.2026,1970-01-01T00:00:00+00:00,[],[],[],None,None
ec2c255a-79cf-5eb5-87c6-8b8095037f4b,None,None,None,MEIJI YASUDA J1 LEAGUE,None,None,None,2026-02-18T15:24:51.364251+00:00,"['J1 League', 'J.League Division 1']","['J1', 'J.League 1']","['meiji yasuda j1 lge', 'japan  j1 league', 'jlge division 1', 'j1 lge', 'j1 league', 'j1', 'meiji yasuda j1 league', 'japan  j1 lge', 'jleague 1', 'jleague division 1', 'jlge 1']",Japan,None
ec773b8b-f3d4-5425-bf9e-192e11a123ca,None,None,None,Campionato Primavera 1,None,None,None,2026-02-19T13:03:17.756682+00:00,"['Primavera 1', 'Serie A e B Primavera']",['Primavera 1'],"['primavera 1', 'serie a e b primavera', 'italy  primavera 1  round 21', 'campionato primavera 1']",Italy,None
ecfaed10-c52d-5533-abf2-cb330df6bc23,None,None,None,Libyan Premier League,None,None,None,2026-02-18T15:19:47.77609+00:00,"['الدوري الليبي الممتاز', 'Libyan First Division']",['LPL'],"['libya  premier league  round 18', '  ', 'lpl', 'libyan premier lge', 'libyan first division', 'libyan premier league', 'libya  premier lge  round 18']",Libya,None
ed025bc9-e022-511b-b59b-f38bb3f32e80,None,None,None,Challenger Pro League,None,None,None,2026-02-18T15:23:49.112163+00:00,"['Belgian First Division B', 'Proximus League']",['CPL'],"['belgium  challenger pro league', 'proximus league', 'belgium  challenger pro lge', 'cpl', 'challenger pro league', 'belgian first division b', 'challenger pro lge', 'proximus lge']",Belgium,https://upload.wikimedia.org/wikipedia/en/3/3b/Challenger_Pro_League_logo.svg
ed117390-2edb-552b-98f8-e0b7fc225e87,None,None,None,betPawa Premier League,None,None,None,2026-02-18T15:05:50.818351+00:00,['Ghana Premier League'],['GPL'],"['ghana premier lge', 'ghana  premier league', 'betpawa premier league', 'betpawa premier lge', 'ghana premier league', 'ghana  premier lge', 'gpl']",Ghana,https://upload.wikimedia.org/wikipedia/en/0/0e/Ghana_Premier_League_logo.png
edab3a48-c644-5468-baa1-e38b6470edd1,None,None,None,Liga Promerica Clausura,None,None,None,2026-02-18T15:34:06.21408+00:00,"['Primera División de Costa Rica', 'Liga FPD']","['Liga Promerica', 'Primera División']","['primera division', 'liga fpd', 'liga promerica', 'primera division de costa rica', 'liga promerica clausura', 'costa rica  primera division  clausura']",Costa Rica,None
ee3c26f1-0544-56db-8d8f-ef41da4f9b39,None,None,None,Campionato Primavera 1,None,None,None,2026-02-18T15:27:25.015016+00:00,"['Primavera 1', 'Serie A and B Primavera', 'Primavera TIM']","['Primavera 1', 'Prim1']","['serie a and b primavera', 'primavera tim', 'campionato primavera 1', 'italy  primavera 1', 'prim1', 'primavera 1']",Italy,None
ee48cc82-f18e-5db2-9359-3c1aef8c0a05,None,None,None,Liga Nacional de Fútbol de Guatemala - Torneo Clausura,None,None,18.02.2026,1970-01-01T00:00:00+00:00,"['Liga Nacional Clausura', 'Liga Mayor']","['Liga Nacional', 'LN']","['liga nacional clausura', 'guatemala  liga nacional  clausura', 'ln', 'liga nacional', 'liga nacional de futbol de guatemala  torneo clausura', 'liga mayor']",Guatemala,None
ee577f71-c897-578f-b74c-13526be58ae6,None,None,None,Cymru North,None,None,None,2026-02-18T15:09:45.97394+00:00,['Huws Gray Alliance'],['CYN'],"['cyn', 'wales  cymru north', 'huws gray alliance', 'cymru north']",Wales,None
eef03f26-5add-5108-8381-24043f5cade3,None,None,None,3. divisjon U19,None,None,None,2026-02-18T15:21:44.465036+00:00,"['Norwegian U19 Third Division', 'Juniorliga U19']",['3. div U19'],"['3 div u19', 'norway  junior u19  round 17', 'norwegian u19 third division', '3 divisjon u19', 'juniorliga u19']",Norway,None
eerste-divisie,None,None,None,EERSTE DIVISIE - ROUND 26,None,https://www.flashscore.com/football/netherlands/eerste-divisie/,14.02.2026,2026-02-17T19:24:03.879611+00:00,[],[],[],None,None
ef49fdcd-b27e-55ae-9e82-4fbe6fe73094,None,None,None,Juniorligaen U19,None,None,None,2026-02-18T15:32:28.648841+00:00,"['Norwegian Junior U19 League', 'Norges Juniorfotballforbund U19']",['Junior U19'],"['norwegian junior u19 league', 'junior u19', 'norges juniorfotballforbund u19', 'norway  junior u19  round 2', 'norwegian junior u19 lge', 'juniorligaen u19']",Norway,None
efae6c96-c7fa-5a3b-907a-8de3dcd303a7,None,None,None,Surinaamse Major League,None,None,None,2026-02-18T15:34:47.234912+00:00,['SML'],['SML'],"['sml', 'surinaamse major lge', 'suriname  sml', 'surinaamse major league']",Suriname,None
efb14cec-f6fa-5c55-87c4-edbb734af71f,None,None,None,Libyan Premier League,None,None,None,2026-02-18T15:08:14.279549+00:00,['Libya League'],['LPL'],"['libya lge', 'libya  premier lge  round 2', 'lpl', 'libyan premier lge', 'libya  premier league  round 2', 'libyan premier league', 'libya league']",Libya,None
efbet-league,None,None,None,EFBET LEAGUE - ROUND 19,None,https://www.flashscore.com/football/bulgaria/efbet-league/,13.02.2026,2026-02-18T07:47:09.465739+00:00,[],[],[],None,None
efd056c3-fd99-592b-8144-6e9710606798,None,None,None,Persian Gulf Pro League,None,None,None,2026-02-19T13:02:07.635627+00:00,"['Iran Pro League', 'PGPL']",['PGPL'],"['iran pro lge', 'iran pro league', 'pgpl', 'persian gulf pro league', 'iran  persian gulf pro league', 'persian gulf pro lge', 'iran  persian gulf pro lge']",Iran,None
egypt-cup,None,None,None,Egypt Cup,None,https://www.flashscore.com/football/egypt/egypt-cup/,None,2026-02-18T08:47:44.373133+00:00,['Egyptian Cup'],['Egypt Cup'],"['egypt  egypt cup  116finals', 'egypt cp', 'egypt cup', 'egyptian cup', 'egypt  egypt cp  116finals', 'egyptian cp']",Egypt,None
ekstraklasa,None,None,None,EKSTRAKLASA - ROUND 18,None,https://www.flashscore.com/football/poland/ekstraklasa/,14.02.2026,2026-02-18T06:55:52.413591+00:00,[],[],[],None,None
ekstraliga-women,None,None,None,EKSTRALIGA WOMEN - ROUND 12,None,https://www.flashscore.com/football/poland/ekstraliga-women/,None,2026-02-17T18:24:46.972838+00:00,[],[],[],None,None
elite-one,None,None,None,ELITE ONE - ROUND 29,None,https://www.flashscore.com/football/cameroon/elite-one/,None,2026-02-18T11:14:11.425177+00:00,[],[],[],None,None
emperors-cup,None,None,None,Emperor's Cup JFA All Japan Football Championship,None,https://www.flashscore.com/football/japan/emperors-cup/,None,2026-02-18T05:34:03.554768+00:00,"['天皇杯 JFA 全日本サッカー選手権大会', ""Emperor's Cup""]","[""Emperor's Cup""]","['emperors cup', 'japan  emperors cup  164finals', 'emperors cp jfa all japan football championship', 'japan  emperors cp  164finals', 'emperors cup jfa all japan football championship', ' jfa ', 'emperors cp']",Japan,https://upload.wikimedia.org/wikipedia/en/1/1e/Emperor%27s_Cup_logo.svg
eredivisie,None,None,None,EREDIVISIE - ROUND 18,None,https://www.flashscore.com/football/netherlands/eredivisie/,14.02.2026,2026-02-18T06:53:05.343492+00:00,[],[],[],None,None
eredivisie-women,None,None,None,EREDIVISIE WOMEN - ROUND 6,None,https://www.flashscore.com/football/netherlands/eredivisie-women/,None,2026-02-18T06:51:59.870736+00:00,[],[],[],None,None
estonian-cup,None,None,None,Eesti Karika,None,https://www.flashscore.com/football/estonia/estonian-cup/,None,2026-02-18T07:36:45.196847+00:00,['Estonian Cup'],['EK'],"['eesti karika', 'estonian cup', 'estonia  estonian cp  116finals', 'estonian cp', 'estonia  estonian cup  116finals', 'ek']",Estonia,None
europa-league,None,None,None,EUROPA LEAGUE - LEAGUE PHASE - ROUND 8,None,https://www.flashscore.com/football/europe/europa-league/,None,2026-02-18T07:49:51.78158+00:00,[],[],[],None,None
f0b7fee1-f6f5-5bee-8bf6-4ae2c6ed9a3d,None,None,None,Junior Eliteturnering,None,None,None,2026-02-19T14:40:45.243193+00:00,['Norwegian Junior Elite Tournament'],['JET'],"['junior eliteturnering', 'norway  junior elite tournament  play offs  quarterfinals', 'norwegian junior elite tournament', 'jet']",Norway,None
f1e6c157-631d-53e2-9cb4-92e5c803f4fb,None,None,None,Elite One,None,None,None,2026-02-19T13:02:07.635627+00:00,['Cameroon Elite One'],['Elite One'],"['elite one', 'cameroon  elite one  round 26', 'cameroon elite one']",Cameroon,None
f3975692-215e-5888-8d25-fe51f3aac0f5,None,None,None,Merkantil Bank Liga,None,None,None,2026-02-18T15:10:46.942207+00:00,"['NB II', 'Nemzeti Bajnokság II']","['MBL', 'NB II']","['merkantil bank liga', 'mbl', 'nb ii', 'nemzeti bajnoksag ii', 'hungary  merkantil bank liga  round 15']",Hungary,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Merkantil_Bank_Liga_logo.svg/200px-Merkantil_Bank_Liga_logo.svg.png
f43c5970-fe91-5581-aa24-886d9cd6d06a,None,None,None,Women's FA League Cup,None,None,None,2026-02-18T15:44:30.560279+00:00,"[""FA Women's League Cup"", 'Continental Tyres League Cup']",['WFA League Cup'],"['england  womens lge cup  play offs  semifinals', 'wfa league cup', 'fa womens league cp', 'fa womens lge cup', 'continental tyres league cup', 'wfa lge cup', 'womens fa lge cup', 'continental tyres league cp', 'england  womens league cp  play offs  semifinals', 'womens fa league cp', 'fa womens league cup', 'continental tyres lge cup', 'england  womens league cup  play offs  semifinals', 'wfa league cp', 'womens fa league cup']",England,None
f4c62ed1-d55e-5f89-8719-3c689d3da18e,None,None,None,Qatar Stars League,None,None,None,2026-02-18T15:34:47.234912+00:00,"['Q-League', 'Ooredoo Stars League']",['QSL'],"['qatar stars lge', 'qsl', 'ooredoo stars lge', 'qleague', 'qlge', 'ooredoo stars league', 'qatar stars league', 'qatar  qsl']",Qatar,None
f51b482d-444b-51e5-b6d4-0f063b795bb9,None,None,None,Merkantil Bank Liga,None,None,18.02.2026,1970-01-01T00:00:00+00:00,[],[],[],None,None
f51c464d-80d3-5d0f-8634-e3f8c1db27f5,None,None,None,MLS Cup Playoffs,None,None,None,2026-02-18T15:18:52.6434+00:00,['MLS Playoffs'],"['MLS Cup', 'MLSPO']","['usa  mls  play offs  18finals', 'mls cup', 'mls cp', 'mls playoffs', 'mls cp playoffs', 'mls cup playoffs', 'mlspo']",United States,https://upload.wikimedia.org/wikipedia/en/1/1b/MLS_Cup_Playoffs_logo.svg
f5416923-422d-5f16-87fe-c20f6e20b8b9,None,None,None,Coppa Italia Frecciarossa,None,None,None,2026-02-18T15:28:52.289833+00:00,"['Coppa Italia', 'Italian Cup']",['Coppa Italia'],"['italian cup', 'italy  coppa italia  18finals', 'italian cp', 'coppa italia frecciarossa', 'coppa italia']",Italy,None
f543f845-687f-5368-9048-d1ff7b06a148,None,None,None,Ziraat Turkish Cup,None,None,None,2026-02-18T15:39:48.41476+00:00,"['Türkiye Kupası', 'Turkish Cup']",['Türkiye Kupası'],"['turkish cp', 'turkey  turkish cup  round 1', 'ziraat turkish cp', 'turkey  turkish cp  round 1', 'turkish cup', 'ziraat turkish cup', 'turkiye kupas']",Turkey,https://upload.wikimedia.org/wikipedia/en/6/6b/Ziraat_T%C3%BCrkiye_Kupas%C4%B1_logo.png
f5d47b8c-6f96-5512-b468-c8f642e0f00f,None,None,None,DFB-Pokal Viertelfinale,None,None,None,2026-02-18T15:14:39.51897+00:00,['DFB Pokal Quarter-Finals'],['DFB-Pokal QF'],"['germany  dfb pokal  quarterfinals', 'dfbpokal qf', 'dfb pokal quarterfinals', 'dfbpokal viertelfinale']",Germany,None
f680f88d-b1ab-5d74-9205-8f9052c57b4a,None,None,None,FNL-2 Division B Group 2,None,None,None,2026-02-18T15:08:14.279549+00:00,"['Russian Second League Division B Group 2', 'Football National League 2 Division B Zone 2']",['FNL-2 B Gr.2'],"['fnl2 division b group 2', 'football national league 2 division b zone 2', 'football national lge 2 division b zone 2', 'russian second lge division b group 2', 'russia  fnl 2  division b  group 2  round 21', 'russian second league division b group 2', 'fnl2 b gr2']",Russia,None
f69b2f8c-5d09-5019-9e92-2b5ed3b17756,None,None,None,Trendyol 1. Lig,None,None,18.02.2026,1970-01-01T00:00:00+00:00,"['TFF 1. Lig', '1. Lig', 'Birinci Lig']","['1. Lig', 'TFF 1. Lig']","['turkey  1 lig  round 14', 'tff 1 lig', 'trendyol 1 lig', 'birinci lig', '1 lig']",Turkey,None
f6f5519c-bb5c-5293-ac4a-68d849f5c7a9,None,None,None,Serie C Girone A,None,None,None,2026-02-18T20:39:35.327135+00:00,"['Lega Italiana Calcio Professionistico Serie C Group A', 'Serie C1']","['Serie C', 'LEC']","['italy  serie c  group a', 'serie c girone a', 'lega italiana calcio professionistico serie c group a', 'serie c', 'serie c1', 'lec']",Italy,https://upload.wikimedia.org/wikipedia/en/0/0a/Serie_C_logo.svg
f7a1d96d-1896-5b5c-aa6e-5cb9d4b6881c,None,None,None,J.League YBC Levain Cup,None,None,None,2026-02-18T15:36:40.56323+00:00,"['J.League Cup', 'Levain Cup']",['JLC'],"['jleague ybc levain cup', 'japan  ybc levain cp  164finals', 'jlge cup', 'japan  ybc levain cup  164finals', 'jleague cup', 'jleague ybc levain cp', 'levain cp', 'jleague cp', 'jlc', 'levain cup', 'jlge ybc levain cup']",Japan,None
f7b53c96-b8c4-57d1-bd7d-eb831d13b10b,None,None,None,Trendyol 1. Lig,None,None,None,2026-02-18T19:47:39.972828+00:00,"['TFF 1. Lig', '1. Lig']",['1. Lig'],"['tff 1 lig', 'turkey  1 lig  round 5', 'trendyol 1 lig', '1 lig']",Turkey,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9c/TFF_1._Lig_logo.svg/200px-TFF_1._Lig_logo.svg.png
f7f34e1a-d130-5398-b7d0-8f957c738bf5,None,None,None,Liigacup,None,None,None,2026-02-18T19:40:17.825667+00:00,['League Cup'],['Liigacup'],"['finland  liiga cup', 'league cup', 'finland  liiga cp', 'liigacp', 'league cp', 'lge cup', 'liigacup']",Finland,None
f8acafc0-21fc-5ba3-9a0e-c9fbe26b3bf0,None,None,None,Elite One,None,None,None,2026-02-18T15:16:10.292138+00:00,['Cameroon Première Division'],['Elite One'],"['cameroon  elite one', 'elite one', 'cameroon premiere division']",Cameroon,None
f8c96171-2d8b-5829-9eb4-9089a5952e00,None,None,None,Campionato Primavera 1,None,None,None,2026-02-18T15:20:33.219409+00:00,"['Primavera 1', 'Serie A e B Primavera', 'Campionato Primavera']",['Primavera 1'],"['serie a e b primavera', 'primavera 1', 'campionato primavera 1', 'italy  primavera', 'campionato primavera']",Italy,None
f8d2e2bc-faca-5aa3-b244-68fbfef154fd,None,None,None,Tunisian Ligue Professionnelle 1,None,None,None,2026-02-19T14:43:19.134392+00:00,"['Ligue Professionnelle 1', 'LP1']",['LP1'],"['tunisian ligue professionnelle 1', 'tunisia  ligue professionnelle 1  round 9', 'lp1', 'ligue professionnelle 1']",Tunisia,None
f9a825b2-7dc4-5f7f-9820-65c9c135def8,None,None,None,LaLiga Hypermotion,None,None,None,2026-02-18T15:02:50.863794+00:00,"['Segunda División', 'LaLiga 2', 'LaLiga SmartBank']","['Segunda', 'L2']","['laliga smartbank', 'l2', 'spain  segunda division  round 8', 'segunda division', 'segunda', 'laliga 2', 'laliga hypermotion']",Spain,https://upload.wikimedia.org/wikipedia/en/0/0b/LaLiga_2_logo.svg
fa-cup,None,None,None,Emirates FA Cup,None,https://www.flashscore.com/football/england/fa-cup/,14.02.2026,2026-02-18T07:45:29.261069+00:00,"['FA Cup', 'Football Association Challenge Cup']",['FA Cup'],"['england  fa cp  132finals', 'football association challenge cup', 'football association challenge cp', 'fa cp', 'emirates fa cp', 'fa cup', 'emirates fa cup', 'england  fa cup  132finals']",England,None
fa-trophy,None,None,None,IZIBet FA Trophy,None,https://www.flashscore.com/football/malta/fa-trophy/,15.02.2026,2026-02-18T06:07:18.843958+00:00,"['Maltese FA Trophy', 'FA Trophy']",['FA Trophy'],"['fa trophy', 'malta  fa trophy  116finals', 'izibet fa trophy', 'maltese fa trophy']",Malta,None
fa1168f0-17bf-50a0-8441-39f2056e2977,None,None,None,Ligue 1,None,None,None,2026-02-18T15:13:40.273941+00:00,"['Senegal Premier League', 'Ligue 1 Sénégal']",['SEN L1'],"['senegal premier lge', 'sen l1', 'senegal premier league', 'ligue 1', 'ligue 1 senegal', 'senegal  ligue 1']",Senegal,None
fa56374d-cfe1-5c2e-b93a-8b49cfe65ba6,None,None,None,V.League 1,None,None,None,2026-02-18T15:26:53.341215+00:00,['Eximbank V.League 1'],"['V.League 1', 'V1']","['vleague 1', 'vietnam  vleague 1', 'eximbank vlge 1', 'eximbank vleague 1', 'vietnam  vlge 1', 'v1', 'vlge 1']",Vietnam,https://upload.wikimedia.org/wikipedia/en/6/6b/V.League_1_logo.svg
fb19d090-350a-5c21-882a-122e9fb8e4b6,None,None,None,Campeonato Carioca Série A,None,None,None,2026-02-18T15:34:06.21408+00:00,"['Carioca', 'Campeonato Carioca Relegation Group', 'Grupo de Rebaixamento Carioca']",['Carioca'],"['brazil  carioca  relegation group', 'grupo de rebaixamento carioca', 'campeonato carioca serie a', 'campeonato carioca relegation group', 'carioca']",Brazil,None
